PeriodEnd,PeriodStart,Period,AirTemp,AlbedoDaily,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowDepth,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith
2019-11-13T02:30:00Z,2019-11-13T02:00:00Z,PT30M,16.4,0.07,-56,0.0,13.9,0,0,0,0,0,0,14.5,85.0,0.0,979.0,18,4.9,156
2019-11-13T03:00:00Z,2019-11-13T02:30:00Z,PT30M,16.4,0.07,-66,4.5,13.9,0,0,0,0,0,0,14.5,85.2,0.0,978.7,18,5.0,150
2019-11-13T03:30:00Z,2019-11-13T03:00:00Z,PT30M,16.4,0.07,-74,30.4,13.9,0,0,0,0,0,0,14.4,85.2,0.0,978.5,18,5.2,144
2019-11-13T04:00:00Z,2019-11-13T03:30:00Z,PT30M,16.5,0.07,-79,30.8,13.9,0,0,0,0,0,0,14.4,84.9,0.0,978.2,16,5.3,138
2019-11-13T04:30:00Z,2019-11-13T04:00:00Z,PT30M,16.5,0.07,-84,30.8,14.0,0,0,0,0,0,0,14.3,84.7,0.0,978.1,14,5.3,132
2019-11-13T05:00:00Z,2019-11-13T04:30:00Z,PT30M,16.6,0.07,-89,30.8,13.9,0,0,0,0,0,0,14.2,84.4,0.0,978.1,13,5.3,126
2019-11-13T05:30:00Z,2019-11-13T05:00:00Z,PT30M,16.6,0.07,-93,30.7,13.8,0,0,0,0,0,0,14.0,83.4,0.0,978.2,13,5.3,119
2019-11-13T06:00:00Z,2019-11-13T05:30:00Z,PT30M,16.7,0.07,-97,30.7,13.6,0,0,0,0,0,0,13.6,81.7,0.0,978.5,16,5.1,113
2019-11-13T06:30:00Z,2019-11-13T06:00:00Z,PT30M,16.7,0.07,-100,26.1,13.3,0,0,0,0,0,0,13.1,80.4,0.0,978.7,18,4.9,107
2019-11-13T07:00:00Z,2019-11-13T06:30:00Z,PT30M,16.6,0.07,-104,23.1,13.0,0,0,0,0,0,0,12.5,79.5,0.0,978.8,19,4.5,101
2019-11-13T07:30:00Z,2019-11-13T07:00:00Z,PT30M,16.4,0.07,-108,30.8,12.8,0,0,0,0,0,0,12.2,79.4,0.0,979.0,19,4.2,95
2019-11-13T08:00:00Z,2019-11-13T07:30:00Z,PT30M,16.1,0.07,-112,30.5,12.7,11,0,0,11,11,11,12.0,79.9,0.0,979.2,19,4.2,89
2019-11-13T08:30:00Z,2019-11-13T08:00:00Z,PT30M,16.2,0.07,-116,27.5,12.5,63,8,1,65,63,66,12.2,78.8,0.0,979.4,18,4.1,83
2019-11-13T09:00:00Z,2019-11-13T08:30:00Z,PT30M,16.5,0.07,-121,24.7,12.3,117,96,22,139,163,171,12.7,76.2,0.0,979.6,17,4.1,77
2019-11-13T09:30:00Z,2019-11-13T09:00:00Z,PT30M,17.0,0.07,-126,23.6,12.3,163,168,52,215,262,307,13.4,73.8,0.0,979.8,16,4.2,72
2019-11-13T10:00:00Z,2019-11-13T09:30:00Z,PT30M,17.5,0.07,-131,28.7,12.3,221,120,43,264,291,336,14.2,71.5,0.0,979.8,15,4.3,67
2019-11-13T10:30:00Z,2019-11-13T10:00:00Z,PT30M,18.0,0.07,-137,16.5,12.4,176,441,208,384,515,528,15.0,70.1,0.0,979.9,13,4.2,63
2019-11-13T11:00:00Z,2019-11-13T10:30:00Z,PT30M,18.3,0.07,-144,7.8,12.6,159,631,327,486,693,642,15.7,69.5,0.0,980.0,11,3.9,59
2019-11-13T11:30:00Z,2019-11-13T11:00:00Z,PT30M,18.5,0.07,-152,4.4,12.8,134,749,426,559,805,665,16.1,69.1,0.0,980.0,8,3.7,55
2019-11-13T12:00:00Z,2019-11-13T11:30:00Z,PT30M,18.7,0.07,-160,3.2,12.9,124,802,485,609,875,665,16.1,68.8,0.0,979.9,6,3.5,53
2019-11-13T12:30:00Z,2019-11-13T12:00:00Z,PT30M,18.9,0.07,-169,1.7,13.0,106,861,541,647,930,666,16.1,68.7,0.0,979.7,4,3.4,51
2019-11-13T13:00:00Z,2019-11-13T12:30:00Z,PT30M,19.0,0.07,-178,8.9,13.1,201,643,410,611,839,612,16.1,68.8,0.0,979.4,2,3.2,50
2019-11-13T13:30:00Z,2019-11-13T13:00:00Z,PT30M,19.0,0.07,173,17.0,13.2,286,420,267,553,707,557,16.1,69.3,0.0,979.1,1,3.0,51
2019-11-13T14:00:00Z,2019-11-13T13:30:00Z,PT30M,18.9,0.07,164,20.6,13.4,310,328,202,512,631,530,16.2,70.0,0.0,978.8,1,2.8,52
2019-11-13T14:30:00Z,2019-11-13T14:00:00Z,PT30M,18.8,0.07,155,19.2,13.4,283,356,209,492,619,534,16.0,70.7,0.0,978.5,2,2.7,54
2019-11-13T15:00:00Z,2019-11-13T14:30:00Z,PT30M,18.5,0.07,148,26.1,13.2,307,188,103,410,470,452,15.7,71.2,0.0,978.2,6,2.6,57
2019-11-13T15:30:00Z,2019-11-13T15:00:00Z,PT30M,18.3,0.07,140,24.8,13.1,271,196,94,365,425,437,15.5,71.6,0.0,978.0,7,2.7,61
2019-11-13T16:00:00Z,2019-11-13T15:30:00Z,PT30M,18.2,0.07,134,18.2,13.0,205,303,126,332,428,478,15.5,71.8,0.0,977.9,6,2.7,65
2019-11-13T16:30:00Z,2019-11-13T16:00:00Z,PT30M,18.0,0.07,128,17.3,12.9,164,287,98,263,350,429,15.6,72.2,0.0,977.8,3,2.6,70
2019-11-13T17:00:00Z,2019-11-13T16:30:00Z,PT30M,17.8,0.07,123,14.8,12.8,116,281,73,190,269,304,15.9,72.6,0.0,977.8,358,2.5,75
2019-11-13T17:30:00Z,2019-11-13T17:00:00Z,PT30M,17.6,0.07,118,11.4,13.0,70,241,41,111,174,130,16.4,74.4,0.0,977.8,355,2.5,81
2019-11-13T18:00:00Z,2019-11-13T17:30:00Z,PT30M,17.3,0.07,114,9.5,13.3,27,98,9,37,59,25,17.0,77.4,0.0,978.0,355,2.7,86
2019-11-13T18:30:00Z,2019-11-13T18:00:00Z,PT30M,17.0,0.07,110,29.0,13.5,1,2,0,1,1,1,17.5,79.5,0.0,978.1,353,2.8,92
2019-11-13T19:00:00Z,2019-11-13T18:30:00Z,PT30M,16.9,0.07,106,24.5,13.5,0,0,0,0,0,0,18.0,80.4,0.0,978.2,349,2.9,98
2019-11-13T19:30:00Z,2019-11-13T19:00:00Z,PT30M,16.8,0.07,102,25.1,13.5,0,0,0,0,0,0,18.3,81.1,0.0,978.2,346,3.0,104
2019-11-13T20:00:00Z,2019-11-13T19:30:00Z,PT30M,16.8,0.07,98,30.6,13.6,0,0,0,0,0,0,18.4,81.4,0.0,978.0,344,3.1,110
2019-11-13T20:30:00Z,2019-11-13T20:00:00Z,PT30M,16.8,0.07,95,30.7,13.6,0,0,0,0,0,0,18.2,81.8,0.0,977.9,345,3.2,117
2019-11-13T21:00:00Z,2019-11-13T20:30:00Z,PT30M,16.7,0.07,91,28.5,13.7,0,0,0,0,0,0,17.8,82.3,0.0,978.0,347,3.2,123
2019-11-13T21:30:00Z,2019-11-13T21:00:00Z,PT30M,16.7,0.07,87,16.0,13.8,0,0,0,0,0,0,17.3,83.0,0.0,978.1,352,3.2,129
2019-11-13T22:00:00Z,2019-11-13T21:30:00Z,PT30M,16.7,0.07,82,14.5,14.0,0,0,0,0,0,0,16.6,83.8,0.0,978.3,359,3.2,136
2019-11-13T22:30:00Z,2019-11-13T22:00:00Z,PT30M,16.7,0.07,77,7.0,14.1,0,0,0,0,0,0,16.0,84.4,0.0,978.5,6,3.3,142
2019-11-13T23:00:00Z,2019-11-13T22:30:00Z,PT30M,16.8,0.07,70,6.8,14.2,0,0,0,0,0,0,15.3,84.8,0.0,978.5,12,3.4,148
2019-11-13T23:30:00Z,2019-11-13T23:00:00Z,PT30M,16.8,0.07,61,6.8,14.3,0,0,0,0,0,0,14.8,84.8,0.0,978.4,16,3.7,154
2019-11-14T00:00:00Z,2019-11-13T23:30:00Z,PT30M,16.9,0.07,49,12.4,14.2,0,0,0,0,0,0,14.4,84.4,0.0,978.3,18,4.1,159
2019-11-14T00:30:00Z,2019-11-14T00:00:00Z,PT30M,16.8,0.07,31,44.5,14.1,0,0,0,0,0,0,13.8,83.9,0.0,978.0,20,4.3,163
2019-11-14T01:00:00Z,2019-11-14T00:30:00Z,PT30M,16.6,0.07,6,45.0,13.8,0,0,0,0,0,0,12.8,83.1,0.0,977.7,22,4.4,165
2019-11-14T01:30:00Z,2019-11-14T01:00:00Z,PT30M,16.4,0.07,-20,45.0,13.4,0,0,0,0,0,0,12.0,82.4,0.0,977.4,24,4.4,164
2019-11-14T02:00:00Z,2019-11-14T01:30:00Z,PT30M,16.1,0.07,-42,45.0,13.0,0,0,0,0,0,0,11.5,81.9,0.0,977.2,24,4.5,161
2019-11-14T02:30:00Z,2019-11-14T02:00:00Z,PT30M,15.8,0.07,-56,43.3,12.7,0,0,0,0,0,0,11.5,81.6,0.0,977.0,24,4.6,156
2019-11-14T03:00:00Z,2019-11-14T02:30:00Z,PT30M,15.6,0.07,-66,34.3,12.5,0,0,0,0,0,0,11.8,81.6,0.0,976.9,24,4.9,151
2019-11-14T03:30:00Z,2019-11-14T03:00:00Z,PT30M,15.6,0.07,-74,27.2,12.4,0,0,0,0,0,0,12.2,81.6,0.0,976.8,25,5.1,145
2019-11-14T04:00:00Z,2019-11-14T03:30:00Z,PT30M,15.7,0.07,-80,33.6,12.5,0,0,0,0,0,0,12.6,81.6,0.0,976.6,26,5.3,138
2019-11-14T04:30:00Z,2019-11-14T04:00:00Z,PT30M,15.8,0.07,-85,31.6,12.7,0,0,0,0,0,0,13.1,81.7,0.0,976.5,27,5.5,132
2019-11-14T05:00:00Z,2019-11-14T04:30:00Z,PT30M,15.9,0.07,-89,33.3,12.8,0,0,0,0,0,0,13.7,81.9,0.0,976.6,26,5.8,126
2019-11-14T05:30:00Z,2019-11-14T05:00:00Z,PT30M,16.0,0.07,-93,31.7,13.0,0,0,0,0,0,0,14.2,82.2,0.0,976.8,26,6.1,120
2019-11-14T06:00:00Z,2019-11-14T05:30:00Z,PT30M,16.1,0.07,-97,29.5,13.2,0,0,0,0,0,0,14.6,82.6,0.0,977.0,25,6.3,113
2019-11-14T06:30:00Z,2019-11-14T06:00:00Z,PT30M,16.2,0.07,-101,36.6,13.2,0,0,0,0,0,0,14.6,82.3,0.0,977.3,26,6.4,107
2019-11-14T07:00:00Z,2019-11-14T06:30:00Z,PT30M,16.2,0.07,-104,45.1,13.0,0,0,0,0,0,0,14.2,81.3,0.0,977.4,27,6.1,101
2019-11-14T07:30:00Z,2019-11-14T07:00:00Z,PT30M,16.2,0.07,-108,45.3,12.9,0,0,0,0,0,0,14.0,80.7,0.0,977.7,28,6.0,95
2019-11-14T08:00:00Z,2019-11-14T07:30:00Z,PT30M,16.1,0.07,-112,40.1,12.7,9,0,0,9,8,9,13.9,80.3,0.0,978.1,28,5.9,89
2019-11-14T08:30:00Z,2019-11-14T08:00:00Z,PT30M,16.1,0.07,-116,21.9,12.7,55,69,10,65,82,64,14.0,80.0,0.0,978.4,29,5.9,83
2019-11-14T09:00:00Z,2019-11-14T08:30:00Z,PT30M,16.2,0.07,-121,25.8,12.7,114,71,13,127,142,138,14.1,79.7,0.0,978.6,30,6.0,78
2019-11-14T09:30:00Z,2019-11-14T09:00:00Z,PT30M,16.4,0.07,-126,36.7,12.7,172,4,1,173,165,176,14.2,78.8,0.0,978.8,30,6.1,72
2019-11-14T10:00:00Z,2019-11-14T09:30:00Z,PT30M,16.5,0.07,-131,30.5,12.5,233,51,20,253,259,281,14.2,77.4,0.0,979.0,30,6.1,67
2019-11-14T10:30:00Z,2019-11-14T10:00:00Z,PT30M,16.6,0.07,-138,33.4,12.5,280,38,16,296,295,315,14.3,76.7,0.0,979.2,30,6.1,63
2019-11-14T11:00:00Z,2019-11-14T10:30:00Z,PT30M,16.7,0.07,-144,26.3,12.6,296,164,86,382,430,425,14.5,76.7,0.0,979.2,30,6.1,59
2019-11-14T11:30:00Z,2019-11-14T11:00:00Z,PT30M,16.8,0.07,-152,29.1,12.7,346,110,62,408,436,426,14.2,76.7,0.0,979.1,28,5.9,56
2019-11-14T12:00:00Z,2019-11-14T11:30:00Z,PT30M,16.8,0.07,-160,21.9,12.7,335,242,145,480,565,501,13.5,76.6,0.0,978.9,22,5.6,53
2019-11-14T12:30:00Z,2019-11-14T12:00:00Z,PT30M,16.9,0.07,-169,21.5,12.6,357,224,140,497,576,504,13.2,75.7,0.0,978.7,20,5.5,51
2019-11-14T13:00:00Z,2019-11-14T12:30:00Z,PT30M,17.1,0.07,-178,20.7,12.4,362,232,147,509,590,509,13.2,74.1,0.0,978.5,20,5.7,51
2019-11-14T13:30:00Z,2019-11-14T13:00:00Z,PT30M,17.2,0.07,173,15.8,12.3,321,342,216,537,664,541,13.0,72.5,0.0,978.3,20,5.7,51
2019-11-14T14:00:00Z,2019-11-14T13:30:00Z,PT30M,17.4,0.07,164,12.2,12.1,280,429,263,543,701,565,12.7,71.0,0.0,978.1,21,5.6,52
2019-11-14T14:30:00Z,2019-11-14T14:00:00Z,PT30M,17.4,0.07,156,14.8,12.0,287,358,209,496,626,540,12.8,70.5,0.0,978.0,21,5.7,54
2019-11-14T15:00:00Z,2019-11-14T14:30:00Z,PT30M,17.2,0.07,148,14.2,12.0,260,364,195,455,583,537,13.1,71.1,0.0,978.0,21,6.0,57
2019-11-14T15:30:00Z,2019-11-14T15:00:00Z,PT30M,17.1,0.07,141,9.3,11.9,196,471,227,424,582,578,13.2,71.5,0.0,977.9,21,5.9,61
2019-11-14T16:00:00Z,2019-11-14T15:30:00Z,PT30M,17.0,0.07,134,9.3,11.9,171,437,183,354,495,555,13.0,71.8,0.0,977.7,19,5.5,65
2019-11-14T16:30:00Z,2019-11-14T16:00:00Z,PT30M,16.9,0.07,128,6.3,11.9,130,449,152,281,416,527,13.4,72.5,0.0,977.6,17,5.4,70
2019-11-14T17:00:00Z,2019-11-14T16:30:00Z,PT30M,16.8,0.07,123,4.2,12.0,95,394,101,196,307,342,14.1,73.6,0.0,977.6,15,5.5,75
2019-11-14T17:30:00Z,2019-11-14T17:00:00Z,PT30M,16.6,0.07,119,1.8,12.2,59,292,50,109,185,133,15.0,75.3,0.0,977.6,13,5.5,81
2019-11-14T18:00:00Z,2019-11-14T17:30:00Z,PT30M,16.5,0.07,114,17.9,12.6,25,26,3,28,34,25,16.0,77.6,0.0,977.6,9,5.4,86
2019-11-14T18:30:00Z,2019-11-14T18:00:00Z,PT30M,16.4,0.07,110,0.4,12.7,0,0,0,0,0,0,16.9,78.7,0.0,977.6,6,5.4,92
2019-11-14T19:00:00Z,2019-11-14T18:30:00Z,PT30M,16.4,0.07,106,0.0,12.7,0,0,0,0,0,0,17.7,78.8,0.0,977.7,6,5.4,98
2019-11-14T19:30:00Z,2019-11-14T19:00:00Z,PT30M,16.3,0.07,102,0.0,12.6,0,0,0,0,0,0,18.0,78.6,0.0,977.9,6,5.4,104
2019-11-14T20:00:00Z,2019-11-14T19:30:00Z,PT30M,16.2,0.07,99,0.0,12.4,0,0,0,0,0,0,17.9,78.2,0.0,978.1,7,5.4,111
2019-11-14T20:30:00Z,2019-11-14T20:00:00Z,PT30M,16.1,0.07,95,0.0,12.2,0,0,0,0,0,0,17.8,77.4,0.0,978.2,6,5.4,117
2019-11-14T21:00:00Z,2019-11-14T20:30:00Z,PT30M,16.1,0.07,91,0.0,11.9,0,0,0,0,0,0,17.6,76.2,0.0,978.3,4,5.4,123
2019-11-14T21:30:00Z,2019-11-14T21:00:00Z,PT30M,16.0,0.07,87,0.0,12.0,0,0,0,0,0,0,18.0,76.7,0.0,978.4,4,5.6,129
2019-11-14T22:00:00Z,2019-11-14T21:30:00Z,PT30M,15.9,0.07,82,0.0,12.3,0,0,0,0,0,0,19.0,78.9,0.0,978.6,6,6.1,136
2019-11-14T22:30:00Z,2019-11-14T22:00:00Z,PT30M,15.9,0.07,77,0.0,12.4,0,0,0,0,0,0,19.5,79.9,0.0,978.7,8,6.3,142
2019-11-14T23:00:00Z,2019-11-14T22:30:00Z,PT30M,16.0,0.07,71,0.0,12.5,0,0,0,0,0,0,19.6,79.8,0.0,978.7,10,6.4,148
2019-11-14T23:30:00Z,2019-11-14T23:00:00Z,PT30M,16.0,0.07,62,0.0,12.4,0,0,0,0,0,0,19.4,79.0,0.0,978.7,11,6.3,154
2019-11-15T00:00:00Z,2019-11-14T23:30:00Z,PT30M,16.1,0.07,50,0.0,12.2,0,0,0,0,0,0,19.1,77.5,0.0,978.5,12,6.2,159
2019-11-15T00:30:00Z,2019-11-15T00:00:00Z,PT30M,16.0,0.07,32,0.0,12.1,0,0,0,0,0,0,18.8,77.5,0.0,978.3,14,6.0,163
2019-11-15T01:00:00Z,2019-11-15T00:30:00Z,PT30M,15.7,0.07,7,0.0,12.1,0,0,0,0,0,0,18.5,79.1,0.0,978.0,17,5.8,165
2019-11-15T01:30:00Z,2019-11-15T01:00:00Z,PT30M,15.5,0.07,-20,0.0,12.1,0,0,0,0,0,0,18.4,80.2,0.0,977.7,19,5.8,164
2019-11-15T02:00:00Z,2019-11-15T01:30:00Z,PT30M,15.4,0.07,-42,0.0,12.1,0,0,0,0,0,0,18.5,80.9,0.0,977.5,20,6.1,161
2019-11-15T02:30:00Z,2019-11-15T02:00:00Z,PT30M,15.3,0.06,-57,0.0,11.9,0,0,0,0,0,0,18.3,80.4,0.0,977.3,19,6.2,156
2019-11-15T03:00:00Z,2019-11-15T02:30:00Z,PT30M,15.1,0.06,-67,0.0,11.5,0,0,0,0,0,0,17.9,78.8,0.0,977.3,15,6.1,151
2019-11-15T03:30:00Z,2019-11-15T03:00:00Z,PT30M,15.0,0.06,-74,0.0,11.1,0,0,0,0,0,0,17.6,77.5,0.0,977.3,13,6.1,145
2019-11-15T04:00:00Z,2019-11-15T03:30:00Z,PT30M,14.8,0.06,-80,0.0,10.7,0,0,0,0,0,0,17.4,76.5,0.0,977.2,13,6.0,139
2019-11-15T04:30:00Z,2019-11-15T04:00:00Z,PT30M,14.6,0.06,-85,0.0,10.5,0,0,0,0,0,0,17.2,76.2,0.0,977.2,15,6.0,132
2019-11-15T05:00:00Z,2019-11-15T04:30:00Z,PT30M,14.4,0.06,-89,0.0,10.3,0,0,0,0,0,0,17.0,76.7,0.0,977.1,17,6.1,126
2019-11-15T05:30:00Z,2019-11-15T05:00:00Z,PT30M,14.3,0.06,-93,0.0,10.2,0,0,0,0,0,0,16.7,76.2,0.0,977.0,18,6.1,120
2019-11-15T06:00:00Z,2019-11-15T05:30:00Z,PT30M,14.4,0.06,-97,0.0,10.0,0,0,0,0,0,0,16.5,75.0,0.0,977.0,18,6.0,114
2019-11-15T06:30:00Z,2019-11-15T06:00:00Z,PT30M,14.5,0.06,-101,0.0,9.9,0,0,0,0,0,0,16.5,74.3,0.0,977.1,17,5.9,107
2019-11-15T07:00:00Z,2019-11-15T06:30:00Z,PT30M,14.4,0.06,-105,0.0,9.9,0,0,0,0,0,0,16.6,74.2,0.0,977.3,16,5.9,101
2019-11-15T07:30:00Z,2019-11-15T07:00:00Z,PT30M,14.3,0.06,-108,0.0,9.9,0,0,0,0,0,0,16.8,74.5,0.0,977.6,16,5.9,95
2019-11-15T08:00:00Z,2019-11-15T07:30:00Z,PT30M,14.3,0.06,-112,4.1,9.9,9,9,1,10,11,9,17.2,75.2,0.0,978.0,16,6.0,89
2019-11-15T08:30:00Z,2019-11-15T08:00:00Z,PT30M,14.4,0.06,-117,38.8,10.0,43,0,0,43,41,43,17.4,74.7,0.0,978.2,17,6.1,83
2019-11-15T09:00:00Z,2019-11-15T08:30:00Z,PT30M,14.8,0.06,-121,43.7,10.1,91,0,0,91,86,91,17.4,73.2,0.0,978.4,18,6.2,78
2019-11-15T09:30:00Z,2019-11-15T09:00:00Z,PT30M,15.1,0.06,-126,57.9,10.0,109,0,0,109,103,109,17.4,71.4,0.0,978.6,18,6.3,73
2019-11-15T10:00:00Z,2019-11-15T09:30:00Z,PT30M,15.4,0.06,-132,53.6,9.8,164,0,0,164,155,164,17.2,69.3,0.0,978.8,17,6.2,68
2019-11-15T10:30:00Z,2019-11-15T10:00:00Z,PT30M,15.6,0.06,-138,50.3,9.6,216,0,0,216,203,216,17.3,67.4,0.0,978.9,16,6.1,63
2019-11-15T11:00:00Z,2019-11-15T10:30:00Z,PT30M,15.9,0.06,-144,54.7,9.5,229,0,0,229,216,229,17.5,65.6,0.0,979.0,16,5.8,59
2019-11-15T11:30:00Z,2019-11-15T11:00:00Z,PT30M,16.2,0.06,-152,31.3,9.6,286,179,103,389,444,413,17.7,65.1,0.0,978.8,14,5.6,56
2019-11-15T12:00:00Z,2019-11-15T11:30:00Z,PT30M,16.3,0.06,-160,14.2,9.9,247,459,273,519,681,558,17.7,65.8,0.0,978.5,12,5.5,53
2019-11-15T12:30:00Z,2019-11-15T12:00:00Z,PT30M,16.3,0.06,-169,49.3,10.0,317,7,4,321,305,321,17.6,66.2,0.0,978.3,11,5.4,52
2019-11-15T13:00:00Z,2019-11-15T12:30:00Z,PT30M,16.3,0.06,-178,59.9,10.0,259,0,0,259,244,259,17.4,66.3,0.0,978.2,11,5.2,51
2019-11-15T13:30:00Z,2019-11-15T13:00:00Z,PT30M,16.4,0.06,173,48.0,10.0,334,0,0,334,314,334,17.5,66.0,0.0,978.0,10,5.2,51
2019-11-15T14:00:00Z,2019-11-15T13:30:00Z,PT30M,16.6,0.06,164,46.2,10.1,334,0,0,334,314,334,18.0,65.4,0.0,977.6,7,5.3,52
2019-11-15T14:30:00Z,2019-11-15T14:00:00Z,PT30M,16.5,0.06,156,28.7,10.1,332,147,84,416,458,436,18.2,65.8,0.0,977.3,6,5.4,55
2019-11-15T15:00:00Z,2019-11-15T14:30:00Z,PT30M,16.2,0.06,148,42.1,10.1,296,24,14,310,303,314,18.0,67.1,0.0,977.1,6,5.3,58
2019-11-15T15:30:00Z,2019-11-15T15:00:00Z,PT30M,16.0,0.06,141,36.6,10.1,296,0,0,296,278,296,17.8,68.0,0.0,976.9,7,5.3,61
2019-11-15T16:00:00Z,2019-11-15T15:30:00Z,PT30M,15.9,0.06,134,41.6,10.1,228,0,0,228,214,228,17.7,68.4,0.0,976.8,7,5.2,66
2019-11-15T16:30:00Z,2019-11-15T16:00:00Z,PT30M,15.7,0.06,129,30.4,10.0,197,37,11,208,210,229,17.5,68.6,0.0,976.8,7,5.2,70
2019-11-15T17:00:00Z,2019-11-15T16:30:00Z,PT30M,15.6,0.06,123,24.0,9.8,141,63,16,157,171,183,17.2,68.5,0.0,977.0,7,5.3,75
2019-11-15T17:30:00Z,2019-11-15T17:00:00Z,PT30M,15.4,0.06,119,16.8,9.9,81,82,13,93,113,95,17.1,69.6,0.0,977.1,10,5.5,81
2019-11-15T18:00:00Z,2019-11-15T17:30:00Z,PT30M,15.3,0.06,114,3.6,10.3,26,65,6,32,47,24,17.2,71.9,0.0,977.3,14,6.0,86
2019-11-15T18:30:00Z,2019-11-15T18:00:00Z,PT30M,15.2,0.06,110,0.0,10.3,0,1,0,0,1,0,16.8,72.4,0.0,977.5,14,6.3,92
2019-11-15T19:00:00Z,2019-11-15T18:30:00Z,PT30M,15.2,0.06,106,0.0,10.0,0,0,0,0,0,0,15.9,71.1,0.0,977.7,11,6.3,98
2019-11-15T19:30:00Z,2019-11-15T19:00:00Z,PT30M,15.0,0.06,103,0.0,9.7,0,0,0,0,0,0,15.4,70.5,0.0,977.9,8,6.2,104
2019-11-15T20:00:00Z,2019-11-15T19:30:00Z,PT30M,14.7,0.06,99,0.0,9.4,0,0,0,0,0,0,15.3,70.6,0.0,977.9,6,6.1,111
2019-11-15T20:30:00Z,2019-11-15T20:00:00Z,PT30M,14.5,0.06,95,0.0,9.2,0,0,0,0,0,0,15.2,70.9,0.0,977.9,4,6.1,117
2019-11-15T21:00:00Z,2019-11-15T20:30:00Z,PT30M,14.4,0.06,91,0.0,9.3,0,0,0,0,0,0,15.3,71.3,0.0,977.9,4,6.2,123
2019-11-15T21:30:00Z,2019-11-15T21:00:00Z,PT30M,14.3,0.06,87,0.0,9.3,0,0,0,0,0,0,15.7,72.0,0.0,978.0,4,6.2,129
2019-11-15T22:00:00Z,2019-11-15T21:30:00Z,PT30M,14.3,0.06,83,0.0,9.5,0,0,0,0,0,0,16.3,73.1,0.0,978.1,5,6.1,136
2019-11-15T22:30:00Z,2019-11-15T22:00:00Z,PT30M,14.3,0.06,78,0.0,9.7,0,0,0,0,0,0,16.8,74.1,0.0,978.3,6,6.2,142
2019-11-15T23:00:00Z,2019-11-15T22:30:00Z,PT30M,14.4,0.06,71,0.0,10.0,0,0,0,0,0,0,17.2,74.9,0.0,978.5,8,6.3,148
2019-11-15T23:30:00Z,2019-11-15T23:00:00Z,PT30M,14.6,0.06,62,0.0,10.2,0,0,0,0,0,0,17.4,74.8,0.0,978.6,11,6.3,154
2019-11-16T00:00:00Z,2019-11-15T23:30:00Z,PT30M,14.8,0.06,50,0.0,10.2,0,0,0,0,0,0,17.4,73.9,0.0,978.5,14,6.1,159
2019-11-16T00:30:00Z,2019-11-16T00:00:00Z,PT30M,14.9,0.06,32,0.0,10.3,0,0,0,0,0,0,17.5,73.9,0.0,978.4,15,5.9,163
2019-11-16T01:00:00Z,2019-11-16T00:30:00Z,PT30M,14.8,0.06,7,0.0,10.4,0,0,0,0,0,0,17.8,74.8,0.0,978.3,13,5.6,165
2019-11-16T01:30:00Z,2019-11-16T01:00:00Z,PT30M,14.8,0.06,-20,0.0,10.5,0,0,0,0,0,0,18.1,75.2,0.0,978.1,10,5.3,165
2019-11-16T02:00:00Z,2019-11-16T01:30:00Z,PT30M,14.9,0.06,-42,0.0,10.6,0,0,0,0,0,0,18.2,75.2,0.0,977.9,7,5.1,161
2019-11-16T02:30:00Z,2019-11-16T02:00:00Z,PT30M,14.9,0.07,-57,0.0,10.6,0,0,0,0,0,0,18.3,75.7,0.0,977.8,3,4.9,157
2019-11-16T03:00:00Z,2019-11-16T02:30:00Z,PT30M,14.7,0.07,-67,0.0,10.6,0,0,0,0,0,0,18.4,76.6,0.0,977.8,359,4.6,151
2019-11-16T03:30:00Z,2019-11-16T03:00:00Z,PT30M,14.5,0.07,-75,0.0,10.6,0,0,0,0,0,0,18.5,77.1,0.0,977.8,355,4.3,145
2019-11-16T04:00:00Z,2019-11-16T03:30:00Z,PT30M,14.5,0.07,-80,0.0,10.5,0,0,0,0,0,0,18.6,77.1,0.0,977.8,351,4.1,139
2019-11-16T04:30:00Z,2019-11-16T04:00:00Z,PT30M,14.4,0.07,-85,0.0,10.5,0,0,0,0,0,0,18.8,77.3,0.0,977.8,349,4.0,133
2019-11-16T05:00:00Z,2019-11-16T04:30:00Z,PT30M,14.4,0.07,-90,0.0,10.5,0,0,0,0,0,0,18.9,77.6,0.0,977.8,349,4.0,126
2019-11-16T05:30:00Z,2019-11-16T05:00:00Z,PT30M,14.5,0.07,-94,0.0,10.7,0,0,0,0,0,0,19.3,78.0,0.0,977.8,350,3.9,120
2019-11-16T06:00:00Z,2019-11-16T05:30:00Z,PT30M,14.8,0.07,-97,0.0,11.1,0,0,0,0,0,0,19.9,78.5,0.0,977.7,352,3.7,114
2019-11-16T06:30:00Z,2019-11-16T06:00:00Z,PT30M,15.0,0.07,-101,0.0,11.3,0,0,0,0,0,0,20.1,78.9,0.0,977.7,355,3.6,107
2019-11-16T07:00:00Z,2019-11-16T06:30:00Z,PT30M,15.1,0.07,-105,0.0,11.5,0,0,0,0,0,0,20.1,79.2,0.0,977.9,357,3.5,101
